# depth_(m) age 39.8 origin
1719.960502454832976582 167.822273375483234759 39.8 0.245704883589553447
1722.808932806463189991 168.718251286362800556 39.8 0.244503009058793908
1725.652705054493026182 169.555906803015915330 39.8 0.243304034268543717
1728.491819198922257783 170.353876710168037789 39.8 0.242107963468053966
1731.326275239751566914 171.142195637061206526 39.8 0.240914800895646403
1734.156073176980271455 171.952747763590394925 39.8 0.239724550778361606
1736.981213010608598779 172.821317510180165300 39.8 0.238537217331605100
1739.801694740636776260 173.730322114764220487 39.8 0.237352804758793834
1742.617518367064121776 174.548564575621270478 39.8 0.236171317251002655
1745.428683889891544823 175.328825898138404682 39.8 0.234992758986607403
1748.235191309118363279 176.188865207009115466 39.8 0.233817134130931914
1751.037040624744577144 177.077089148840343569 39.8 0.232644446835889501
1753.834231836770868540 177.911547989097300615 39.8 0.231474701239628156
1756.626764945196782719 178.750037514840073527 39.8 0.230307901466173082
1759.414639950022319681 179.607014126239931784 39.8 0.229144051625068651
1762.197856851247252052 180.335891158716407290 39.8 0.227983155811021132
1764.976415648871579833 181.013846495305983808 39.8 0.226825218103540061
1767.750316342895757771 181.696535499482138221 39.8 0.225670242566579887
1770.519558933319785865 182.468455040417893542 39.8 0.224518233248180432
1773.284143420142981995 183.245486045162408573 39.8 0.223369194180108532
1776.044069803366028282 184.049475524632327961 39.8 0.222223129377497580
1778.799338082988924725 184.861518058158083022 39.8 0.221080042838488311
1781.549948259011443952 185.675642832192608012 39.8 0.219939938543868424
1784.295900331432903840 186.510798763844462655 39.8 0.218802820456712954
1787.037194300254668633 187.357338239694030335 39.8 0.217668692522022367
1789.773830165476056209 188.177234013018193082 39.8 0.216537558666364316
1792.505807927096839194 188.957867128560224046 39.8 0.215409422797511740
1795.233127585117244962 189.671723235382614803 39.8 0.214284288804081846
1797.955789139537273513 190.294039014881576577 39.8 0.213162160555176339
1800.673792590356924848 190.978521795194637889 39.8 0.212043041900020296
1803.387137937576426339 191.693380815207945034 39.8 0.210926936667600984
1806.095825181195323239 192.447681918791687394 39.8 0.209813848666308672
1808.799854321213842923 193.259046585001698304 39.8 0.208703781683573869
1811.499225357631985389 193.999520602546112968 39.8 0.207596739485509219
1814.193938290449978012 194.696071733908212309 39.8 0.206492725816547179
1816.883993119667366045 195.467096107627753554 39.8 0.205391744399080894
1819.569389845284376861 196.272762077517882062 39.8 0.204293798933104065
1822.250128467301010460 197.043062168680336299 39.8 0.203198893095851152
1824.926208985717494215 197.744106765753087984 39.8 0.202107030541437693
1827.597631400533146007 198.438236318553208548 39.8 0.201018214900501396
1830.264395711748875328 199.106556846238618164 39.8 0.199932449779842730
1832.926501919364000059 199.724857280459275444 39.8 0.198849738762067074
1835.583950023378747574 200.316830473555796743 39.8 0.197770085405225449
1838.236740023793117871 200.880791521387777721 39.8 0.196693493242458356
1840.884871920607565698 201.449996149131919765 39.8 0.195619965781636485
1843.528345713820954188 202.007866414337797778 39.8 0.194549506505005493
1846.167161403434192835 202.579089510346221914 39.8 0.193482118868828268
1848.801318989447054264 203.146037926553987063 39.8 0.192417806303029820
1851.430818471859765850 203.715086075528347465 39.8 0.191356572210841180
1854.055659850671872846 204.349252437394170556 39.8 0.190298419968446098
1856.675843125883602625 205.027377367997814872 39.8 0.189243352924624603
1859.291368297494955186 205.751494322258366765 39.8 0.188191374400401845
1861.902235365505930531 206.466718807866300267 39.8 0.187142487688693238
1864.508444329916756033 207.145917862596888881 39.8 0.186096696053953292
1867.109995190727204317 207.786279411162382758 39.8 0.185054002731824457
1869.706887947936820638 208.425722769503181553 39.8 0.184014410928785371
1872.299122601546514488 209.053834582324356006 39.8 0.182977923821801197
1874.886699151555603748 209.682786199645477154 39.8 0.181944544557975402
1877.469617597964543165 210.279619319041984227 39.8 0.180914276254200285
1880.047877940772877992 210.871200196481225930 39.8 0.179887121996810312
1882.621480179981062975 211.450545029998266955 39.8 0.178863084841235309
1885.190424315588643367 212.023591393304229769 39.8 0.177842167811654933
1887.754710347595846542 212.562768627016652090 39.8 0.176824373900653753
1890.314338276002672501 213.125431117714555285 39.8 0.175809706068877969
1892.869308100809348616 213.693699802538731092 39.8 0.174798167244692909
1895.419619822015420141 214.270293714934723539 39.8 0.173789760323840692
1897.965273439621341822 214.863391138311499162 39.8 0.172784488169100359
1900.506268953626658913 215.445511933138078575 39.8 0.171782353609948230
1903.042606364031598787 216.039389623380657213 39.8 0.170783359442219285
1905.574285670836388817 216.631308057345847828 39.8 0.169787508427770378
1908.101306874040346884 217.186607013802245092 39.8 0.168794803294144730
1910.623669973644609854 217.750147166389211861 39.8 0.167805246734235552
1913.141374969647813487 218.363539693687897625 39.8 0.166818841405954765
1915.654421862051094649 219.021738183981199199 39.8 0.165835589931898453
1918.162810650853771222 219.734858306538058059 39.8 0.164855494899017574
1920.666541336056070577 220.512577741653785779 39.8 0.163878558858287976
1923.165613917658220089 221.291701532350060688 39.8 0.162904784324381130
1925.660028395659537637 222.123344075871841596 39.8 0.161934173775339141
1928.149784770060932715 223.031755257247993995 39.8 0.160966729652246870
1930.634883040861723202 224.020319065599750274 39.8 0.160002454358909918
1933.115323208062363847 225.059709102869248909 39.8 0.159041350261530878
1935.591105271662627274 226.120962153440331122 39.8 0.158083419688388849
1938.062229231662286111 227.124570581497295052 39.8 0.157128664929519629
1940.528695088061567731 227.987162594138766281 39.8 0.156177088236397477
1942.990502840860699507 228.890042471195613416 39.8 0.155228691821618414
1945.447652490059454067 229.929227409002209015 39.8 0.154283477858586426
1947.900144035657604036 230.946676575383719410 39.8 0.153341448481199683
1950.347977477655604162 231.913406316792361395 39.8 0.152402605783538120
1952.791152816052999697 232.934692708804675476 39.8 0.151466951819554774
1955.229670050850018015 233.871411357609645165 39.8 0.150534488602766803
1957.663529182046886490 234.792549524150558682 39.8 0.149605218105949012
1960.092730209643150374 235.656855901017735277 39.8 0.148679142260830427
1962.517273133639264415 236.470068854805191449 39.8 0.147756262957789125
1964.937157954034773866 237.243396770238263116 39.8 0.146836582045553277
1967.352384670829906099 237.968650613640505753 39.8 0.145920101330900470
1969.762953284024888490 238.698926699782930427 39.8 0.145006822578361172
1972.168863793619266289 239.412553997696818442 39.8 0.144096747509922490
1974.570116199613266872 240.104070524303779166 39.8 0.143189877804735438
1976.966710502006890238 240.800674863259416725 39.8 0.142286215098822222
1979.358646700800363760 241.429773232998826415 39.8 0.141385760984787334
1981.745924795993232692 242.038681191514058355 39.8 0.140488517011530090
1984.128544787585951781 242.590350913377847064 39.8 0.139594484683957770
1986.506506675578066279 243.070789968425089000 39.8 0.138703665462703379
1988.879810459970030934 243.526232003532925319 39.8 0.137816060763843368
1991.248456140761390998 243.998587090814993417 39.8 0.136931671958617662
1993.612443717952601219 244.509163071681854262 39.8 0.136050500373153638
1995.971773191543434223 245.050824300187457538 39.8 0.135172547288189504
1998.326444561533662636 245.710944047239479460 39.8 0.134297813938802330
2000.676457827923741206 246.461057973948641120 39.8 0.133426301514136730
2003.021812990713215186 247.327466805043513887 39.8 0.132558011157135808
2005.362510049902311948 248.377213526238733721 39.8 0.131692943964275999
2007.698549005491258868 249.413538423661464094 39.8 0.130831100985301041
2010.029929857479601196 250.455126774094736675 39.8 0.129972483222962260
2012.356652605867793682 251.629422695837462243 39.8 0.129117091632757142
2014.678717250655381577 252.868147054982472355 39.8 0.128264927122673345
2016.996123791842592254 254.199374651114538892 39.8 0.127415990552933234
2019.308872229429653089 255.533124910155549969 39.8 0.126570282735741696
2021.616962563416336707 256.833131704875199830 39.8 0.125727804435035673
2023.920394793802188360 258.196657922779252203 39.8 0.124888556366237080
2026.219168920588117544 259.532472087549137996 39.8 0.124052539196007075
2028.513284943773669511 260.855571059586111460 39.8 0.123219753542003291
2030.802742863358616887 262.159550265392056190 39.8 0.122390199972640112
2033.087542679343187046 263.478800423994016455 39.8 0.121563879006850492
2035.367684391727834736 264.696789765174116837 39.8 0.120740791113850568
2037.643168000511650462 265.857073998939540616 39.8 0.119920936712907628
2039.913993505695088970 266.909208290433298316 39.8 0.119104316173109251
2042.180160907278150262 268.030500148543410432 39.8 0.118290929813136630
2044.441670205261061710 269.245175380466264414 39.8 0.117480777901038586
2046.698521399643595942 270.496998101649296586 39.8 0.116673860654011322
2048.950714490425525582 271.774965896668220466 39.8 0.115870178238176275
2051.198249477607078006 273.078803501267600495 39.8 0.115069730768365089
2053.441126361188707961 274.435305264545263526 39.8 0.114272518307904830
2055.679345141169505951 275.785087580255890316 39.8 0.113478540868406613
2057.912905817550381471 277.104234120985950085 39.8 0.112687798409556478
2060.141808390329970280 278.432301930341168372 39.8 0.111900290838910468
2062.366052859510091366 279.752080807583524802 39.8 0.111116018011689563
2064.585639225089380488 281.049594711531540270 39.8 0.110334979730581539
2066.800567487068747141 282.264465073846736232 39.8 0.109557175745541815
2069.010837645447281830 283.501022951582683618 39.8 0.108782605753599201
2071.216449700225439301 284.673105004749118052 39.8 0.108011269398664581
2073.417403651403219556 285.823243271149351585 39.8 0.107243166271340187
2075.613699498981077340 286.946052229428119063 39.8 0.106478295908735698
2077.805337242958103161 288.035697074238498772 39.8 0.105716657794283922
2079.992316883334751765 289.078472983270899022 39.8 0.104958251357560192
2082.174638420111023152 290.109376606560317668 39.8 0.104203075974105996
2084.352301853287372069 291.090663324632998865 39.8 0.103451130965253102
2086.525307182862889022 292.184268202669954917 39.8 0.102702415597954400
2088.693654408838028758 293.382223019140155884 39.8 0.101956929084613873
2090.857343531213246024 294.675120804422249421 39.8 0.101214670582920691
2093.016374549987631326 295.921849993134571832 39.8 0.100475639195689553
2095.170747465161639411 297.125334389792328693 39.8 0.099739833970698341
2097.320462276735270279 298.418655402694810164 39.8 0.099007253900534123
2099.465518984708978678 299.633208764812252412 39.8 0.098277897922437851
2101.605917589081855112 300.837719680152133606 39.8 0.097551764918157632
2103.741658089854354330 302.109067234478345654 39.8 0.096828853713797847
2105.872740487026476330 303.277957971555224503 39.8 0.096109163079678636
2107.999164780598675861 304.395982221454801220 39.8 0.095392691730193324
2110.120930970570043428 305.498812565327796165 39.8 0.094679438323671289
2112.238039056941488525 306.766951046276687975 39.8 0.093969401462244168
2114.350489039712101658 308.088438940927971998 39.8 0.093262579691714753
2116.458280918882337573 309.432348820281106327 39.8 0.092558971501428264
2118.561414694452651020 310.817309446542481055 39.8 0.091858575324147346
2120.659890366422132502 312.191441260447220429 39.8 0.091161389535933279
2122.753707934791236767 313.495390225887149427 39.8 0.090467412456023605
2124.842867399559963815 314.666073679806629571 39.8 0.089776642346720878
2126.927368760728768393 315.798049028574098429 39.8 0.089089077413277790
2129.007212018296741007 316.816046442513368220 39.8 0.088404715803792278
2131.082397172264336405 317.865502461864309680 39.8 0.087723555609098530
2133.152924222631554585 318.997967120956388953 39.8 0.087045594862668191
2135.218793169398850296 320.251910879973024748 39.8 0.086370831540509826
2137.280004012565314042 321.472973226788667489 39.8 0.085699263561075684
2139.336556752131855319 322.593187644405759329 39.8 0.085030888785167152
2141.388451388097564632 323.638888233898057933 39.8 0.084365705015849848
2143.435687920462896727 324.624625854615544540 39.8 0.083703709998364489
2145.478266349227851606 325.557112681592855097 39.8 0.083044901420049055
2147.516186674392884015 326.443577242227775059 39.8 0.082389276910256853
2149.549448895957084460 327.305969139510239074 39.8 0.081736834040284728
2151.578053013921362435 328.128292854043593252 39.8 0.081087570323298969
2153.601999028284808446 328.960738579273936466 39.8 0.080441483214269430
2155.621286939047877240 329.769746579906893658 39.8 0.079798570109902517
2157.635916746210568817 330.580747815708946291 39.8 0.079158828348582136
2159.645888449773337925 331.429782666457015239 39.8 0.078522255210309672
2161.651202049735275068 332.259238457666754130 39.8 0.077888847916652543
2163.651857546096834994 333.139437208170761551 39.8 0.077258603630690176
2165.647854938858472451 333.967249464223414179 39.8 0.076631519456968555
2167.639194228019732691 334.673349278364810289 39.8 0.076007592441455996
2169.625875413580160966 335.333282551974264152 39.8 0.075386819571502159
2171.607898495540212025 335.992947507504482019 39.8 0.074769197775802265
2173.585263473899885867 336.679464891349084610 39.8 0.074154723924361649
2175.557970348659637239 337.471855190598262197 39.8 0.073543394828468417
2177.526019119818556646 338.424554638641950532 39.8 0.072935207240664796
2179.489409787377553585 339.543098305623800570 39.8 0.072330157854726143
2181.448142351335718558 340.877104225110599600 39.8 0.071728243305640010
2183.402216811693506315 342.506842688345898296 39.8 0.071129460169591402
2185.351633168450916855 344.564701826587452160 39.8 0.070533804963950814
2187.296391421608404926 346.550902397394168020 39.8 0.069941274147263671
2189.236491571165061032 348.455171181975856598 39.8 0.069351864119248291
2191.171933617121794668 350.292869336842272787 39.8 0.068765571220791688
2193.102717559477696341 352.066619803587741444 39.8 0.068182391733952741
2195.028843398233220796 353.899218070767460631 39.8 0.067602321881967964
2196.950311133388368035 355.721326471429961202 39.8 0.067025357829259599
2198.867120764943592803 357.744097521654509819 39.8 0.066451495681450368
2200.779272292897985608 359.795643726010382579 39.8 0.065880731485377889
2202.686765717252455943 361.792975971667885915 39.8 0.065313061229115288
2204.589601038006094313 363.710227934275280859 39.8 0.064748480841996275
2206.487778255159810215 365.597846920090205458 39.8 0.064186986194639001
2208.381297368712694151 367.516750769294048951 39.8 0.063628573098980665
2210.270158378665655619 369.433366770490920317 39.8 0.063073237308308966
2212.154361285017785121 371.327737312125407243 39.8 0.062520974517301639
2214.033906087769537407 373.068293405008319041 39.8 0.061971780362067554
2215.908792786921367224 374.776768556662773335 39.8 0.061425650420191637
2217.779021382472365076 376.738744680412708021 39.8 0.060882580210785013
2219.644591874423440458 378.580408022523442924 39.8 0.060342565194535749
2221.505504262773683877 380.313533683185767131 39.8 0.059805600773766079
2223.361758547523550078 381.919674690670206019 39.8 0.059271682292492342
2225.213354728673039062 383.551361317513624272 39.8 0.058740805036486987
2227.060292806222605577 385.269268961407078677 39.8 0.058212964233346445
2228.902572780171340128 386.841102808945436209 39.8 0.057688155052562626
2230.740194650520152209 388.478108605582008295 39.8 0.057166372605594887
2232.573158417268132325 390.372994742228456744 39.8 0.056647611945950034
2234.401464080416189972 392.145273237284698098 39.8 0.056131868069262854
2236.225111639962960908 393.758805098555740187 39.8 0.055619135913381114
2238.044101095910264121 395.193348987179092546 39.8 0.055109410358453986
2239.858432448257190117 396.519412478699791791 39.8 0.054602686227025778
2241.668105697003284149 397.755916761319042507 39.8 0.054098958284130680
2243.473120842149000964 398.971112627522472849 39.8 0.053598221237392343
2245.273477883694795310 400.139565489227607031 39.8 0.053100469737127676
2247.069176821640212438 401.240784198280209694 39.8 0.052605698376453715
2248.860217655984797602 402.287183303829635861 39.8 0.052113901691397457
2250.646600386729005550 403.305814747136764709 39.8 0.051625074161010524
2252.428325013873291027 404.320096753205348250 39.8 0.051139210207486289
2254.205391537416744541 405.347507571934954740 39.8 0.050656304196281823
2255.977799957360275585 406.342240490091398897 39.8 0.050176350436242093
2257.745550273702974664 407.331359148059505060 39.8 0.049699343179729107
2259.508642486445296527 408.335711033279665116 39.8 0.049225276622753479
2261.267076595587241172 409.359826987406904664 39.8 0.048754144905110271
2263.020852601129263348 410.416366106180873885 39.8 0.048285942110518384
2264.769970503070453560 411.520836942218295462 39.8 0.047820662266763757
2266.514430301411721302 412.705914992054772483 39.8 0.047358299345844387
2268.254231996152611828 413.918012065670325228 39.8 0.046898847264122405
2269.989375587292670389 415.168000382176103358 39.8 0.046442299882476300
2271.719861074832806480 416.419850073907525712 39.8 0.045988651006458256
2273.445688458772110607 417.651845578819347793 39.8 0.045537894386455072
2275.166857739111037517 418.927956335613430383 39.8 0.045090023717852430
2276.883368915850041958 420.235304454458059809 39.8 0.044645032641202329
2278.595221988988214434 421.609534079192769696 39.8 0.044202914742395370
2280.302416958526464441 423.094181635078314230 39.8 0.043763663552834592
2282.004953824463882484 424.587926536674387989 39.8 0.043327272549614243
2283.702832586801378056 425.915213637811461922 39.8 0.042893735155702398
2285.396053245538041665 427.440587502382754792 39.8 0.042463044740125661
2287.084615800674782804 429.273967321205702774 39.8 0.042035194618157794
2288.768520252210691979 431.751323049605275628 39.8 0.041610178051513506
2290.447766600146223936 434.986142454243122302 39.8 0.041187988248543160
2292.122354844481833425 438.449555493033244602 39.8 0.040768618364432789
2293.792284985216610949 442.033313693040724957 39.8 0.040352061501407535
2295.457557022351466003 445.659845331035569416 39.8 0.039938310708935693
2297.118170955885489093 448.779494168822338906 39.8 0.039527358983942155
2298.774126785819134966 451.470495443578556660 39.8 0.039119199271019228
2300.425424512152858370 453.962708733535805550 39.8 0.038713824462643182
2302.072064134885749809 456.595025424098594158 39.8 0.038311227399396207
2303.714045654018718778 459.167084489981562001 39.8 0.037911400870188169
2305.351369069550855784 461.860551371885094341 39.8 0.037514337612484891
2306.984034381483070320 464.784207638738791957 39.8 0.037120030312538049
2308.612041589814452891 467.602955083389133506 39.8 0.036728471605618485
2310.235390694545912993 470.774148117837228256 39.8 0.036339654076254072
2311.854081695676541131 473.623611757909031894 39.8 0.035953570258469777
2313.468114593207246799 476.080237862518117709 39.8 0.035570212636031648
2315.077489387137120502 478.756344339470786053 39.8 0.035189573642694510
2316.682206077467071736 481.300768160135930884 39.8 0.034811645662451471
2318.282264664196645754 483.842191800089153730 39.8 0.034436421029788972
2319.877665147325387807 486.157601247330433125 39.8 0.034063892029942991
2321.468407526853752643 488.336628522858347878 39.8 0.033694050899159708
2323.054491802782195009 490.324404022131261627 39.8 0.033326889824959877
2324.635917975109805411 492.352102764344977004 39.8 0.032962400946405290
2326.212686043837493344 494.546999367803891801 39.8 0.032600576354368610
2327.784796008964349312 496.826525007274824475 39.8 0.032241408091808768
2329.352247870491282811 499.142776394820259611 39.8 0.031884888154044666
2330.915041628417384345 501.521821562944467132 39.8 0.031531008489038795
2332.473177282743108663 503.971174257438121913 39.8 0.031179760997676526
2334.026654833468910510 506.484649398011811172 39.8 0.030831137534055836
2335.575474280594335141 509.056751069677773103 39.8 0.030485129905774955
2337.119635624118927808 511.851359132238144412 39.8 0.030141729874225573
2338.659138864043143258 514.579359813685982772 39.8 0.029800929154888578
2340.193984000367436238 517.168135511451396269 39.8 0.029462719417633468
2341.724171033090897254 519.638331724712884352 39.8 0.029127092287019457
2343.249699962214435800 522.027440951941002822 39.8 0.028794039342601510
2344.770570787737142382 524.445585017034886732 39.8 0.028463552119239038
2346.286783509659926494 527.067903871582871034 39.8 0.028135622107405112
2347.798338127981878642 529.780837302077770801 39.8 0.027810240753503856
2349.305234642703908321 532.486431740985494798 39.8 0.027487399460185483
2350.807473053825560783 535.759688477258805506 39.8 0.027167089586667290
2352.305053361346381280 539.739029945089669127 39.8 0.026849302449058476
2353.797975565267279308 543.671394850020305967 39.8 0.026534029320684258
2355.286239665587345371 547.758542101507487132 39.8 0.026221261432417500
2356.769845662307488965 551.543546495518853590 39.8 0.025910989973009169
2358.248793555426800594 554.817360596463117872 39.8 0.025603206089425595
2359.723083344945735007 557.685862944442192202 39.8 0.025297900887184158
2361.192715030864746950 560.600109652488526990 39.8 0.024995065430697294
2362.657688613183381676 563.576909194140057480 39.8 0.024694690743613704
2364.118004091901184438 566.171162548016354776 39.8 0.024396767809167941
2365.573661467019064730 568.582840586121392334 39.8 0.024101287570527333
2367.024660738536113058 570.945098574458256735 39.8 0.023808240931146626
2368.471001906453238917 573.336845655152956169 39.8 0.023517618755122177
2369.912684970769532811 575.715153228052486156 39.8 0.023229411867550356
2371.349709931485904235 578.172707870967769850 39.8 0.022943611054888624
2372.782076788601443695 580.500933131495798989 39.8 0.022660207065319585
2374.209785542117060686 583.356121158907171775 39.8 0.022379190609115293
2375.632836192032300460 587.056803258358741004 39.8 0.022100552359009235
2377.051228738346708269 590.562966201371523312 39.8 0.021824282950566182
2378.464963181061193609 593.978461719656934292 39.8 0.021550372982556645
2379.874039520174846984 597.358343745530532942 39.8 0.021278813017335182
2381.278457755688123143 601.193630048603949945 39.8 0.021009593581218497
2382.678217887601476832 604.681455270960782400 39.8 0.020742705164869035
2384.073319915913998557 607.884351360216101057 39.8 0.020478138223679665
2385.463763840626597812 610.677052936198379030 39.8 0.020215883178160615
2386.849549661738819850 613.317785212070475609 39.8 0.019955930414329609
2388.230677379250209924 615.918266589661129728 39.8 0.019698270284105091
2389.607146993161677528 618.659165971558081765 39.8 0.019442893105700396
2390.978958503472313168 621.482644779592192208 39.8 0.019189789164021989
2392.346111910183026339 624.417917195968243504 39.8 0.018938948711068784
2393.708607213293362292 627.547953315177551303 39.8 0.018690361966335167
2395.066444412802866282 632.374857296117852457 39.8 0.018444019117215674
2396.419623508712447801 638.454265397497351842 39.8 0.018199910319411872
2397.768144501021197357 644.467299666340068143 39.8 0.017958025697342714
2399.112007389730024443 649.632657872612526262 39.8 0.017718355344555348
2400.451212174838019564 654.481691463730157921 39.8 0.017480889324140506
2401.785758856346092216 659.221483375126467763 39.8 0.017245617669148922
2403.115647434253332904 664.353808729038291858 39.8 0.017012530383009219
2404.440877908560651122 669.701265265609436028 39.8 0.016781617439950325
2405.761450279267137375 674.661613544647138951 39.8 0.016552868785424057
2407.077364546373701160 679.208753642938745543 39.8 0.016326274336530694
2408.388620709879887727 683.648968753589883818 39.8 0.016101823982447611
2409.695218769785242330 687.972792697730142208 39.8 0.015879507584857608
2410.997158726090674463 691.870997739217955314 39.8 0.015659314978382369
2412.294440578795274632 695.522165054743595647 39.8 0.015441235971015876
2413.587064327899952332 698.920485821095553547 39.8 0.015225260344560940
2414.875029973404252814 702.311160607218198493 39.8 0.015011377855067634
2416.158337515307721333 705.889122832461680446 39.8 0.014799578233273256
2417.436986953611267381 709.698315720752475499 39.8 0.014589851185044980
2418.710978288313981466 713.959440502319807820 39.8 0.014382186391824425
2419.980311519416773081 718.583539309172238063 39.8 0.014176573511073071
2421.244986646919187478 723.963040883800317715 39.8 0.013973002176722038
2422.505003670820769912 728.995565576337639868 39.8 0.013771461999620982
2423.760362591122429876 733.650519580392483476 39.8 0.013571942567990714
2425.011063407823257876 738.434034009069591775 39.8 0.013374433447877115
2426.257106120924163406 744.500538832485972307 39.8 0.013178924183606597
2427.498490730424236972 750.548892254314182537 39.8 0.012985404298244602
2428.735217236324388068 756.857683303863950641 39.8 0.012793863294053506
2429.967285638624161948 762.357006275351182012 39.8 0.012604290652955333
2431.194695937323103863 768.129372628636929221 39.8 0.012416675836993837
2432.417448132422123308 773.788381038079023710 39.8 0.012231008288798834
2433.635542223920310789 778.738698575998569140 39.8 0.012047277432053277
2434.848978211818575801 783.131360009929153421 39.8 0.011865472671960170
2436.057756096116463596 787.287424322812626087 39.8 0.011685583395713697
2437.261875876813519426 791.231393691600146667 39.8 0.011507598972968630
2438.461337553910652787 796.530026801590906871 39.8 0.011331508756313752
2439.656141127407408931 803.234775912930217601 39.8 0.011157302081747186
2440.846286597303333110 808.839442823745002897 39.8 0.010984968269150436
2442.031773963599334820 814.509967646513473483 39.8 0.010814496622766942
2443.212603226294959313 820.247461757329119791 39.8 0.010645876431680384
2444.388774385389751842 826.053060624030877079 39.8 0.010479096970295282
2445.560287440884167154 831.927924446165889094 39.8 0.010314147498818482
2446.727142392778659996 837.873238815165109372 39.8 0.010151017263741000
2447.889339241072775621 843.890215395413633814 39.8 0.009989695498325096
2449.046877985766514030 849.980092627098542835 39.8 0.009830171423087314
2450.199758626859420474 856.144136451500003204 39.8 0.009672434246287109
2451.347981164352404448 862.383641059670821960 39.8 0.009516473164414507
2452.491545598244556459 868.699929665322088113 39.8 0.009362277362679541
2453.630451928536785999 875.094355302853045941 39.8 0.009209836015503972
2454.764700155228183576 881.568301651450155987 39.8 0.009059138287011465
2455.894290278319658682 888.123183886273864118 39.8 0.008910173331522886
2457.019222297810756572 894.760449557727383763 39.8 0.008762930294048718
2458.139496213701477245 901.481579499953909362 39.8 0.008617398310785784
2459.255112025991365954 908.288088769603746186 39.8 0.008473566509612965
2460.366069734681332193 915.181527616135554126 39.8 0.008331424010588284
2461.472369339770466468 922.163482484774817749 39.8 0.008190959926448832
2462.574010841259678273 929.235577053528345459 39.8 0.008052163363108683
2463.670994239148058114 936.399473305509218335 39.8 0.007915023420160663
2464.763319533436515485 943.656872638018285215 39.8 0.007779529191377227
2465.850986724124595639 951.009517009819205668 39.8 0.007645669765212484
2466.933995811212298577 958.459190128150112287 39.8 0.007513434225305649
2468.012346794699624297 966.007718677075217784 39.8 0.007382811650985477
2469.086039674586118053 973.656973588862115321 39.8 0.007253791117774785
2470.155074450872234593 981.408871360107696091 39.8 0.007126361697896058
2471.219451123558428662 989.265375414479194660 39.8 0.007000512460777764
2472.279169692644245515 997.228497513941874786 39.8 0.006876232473561658
2473.334230158129685151 1005.300299220548481571 39.8 0.006753510801611212
2474.384632520014292822 1013.482893410867291095 39.8 0.006632336509019024
2475.430376778298978024 1021.778445845239275513 39.8 0.006512698659116870
2476.471462932983286009 1030.189176794189506836 39.8 0.006394586314984754
2477.507890984066762030 1038.717362724413078467 39.8 0.006277988539962739
2478.539660931550315581 1047.365338046897477398 39.8 0.006162894398159993
2479.566772775433037168 1056.135496929828832435 39.8 0.006049292954967214
2480.589226515715836285 1065.030295179072481915 39.8 0.005937173277568777
2481.607022152398258186 1074.052252189146884120 39.8 0.005826524435454977
2482.620159685480302869 1083.203952967854547751 39.8 0.005717335500934687
2483.628639114961515588 1092.488050237682728039 39.8 0.005609595549648752
2484.632460440842805838 1101.907266617497043626 39.8 0.005503293661083514
2485.631623663123718870 1111.464396887949988013 39.8 0.005398418919084977
2486.626128781803799939 1121.162310344490606440 39.8 0.005294960412373581
2487.615975796883958537 1131.003953241915041872 39.8 0.005192907235057748
2488.601164708363739919 1140.992351334433351440 39.8 0.005092248487149620
2489.581695516242689337 1151.130612515823258946 39.8 0.004992973275079901
2490.557568220521716285 1161.421929564188531003 39.8 0.004895070712212804
2491.528782821200366016 1171.869582996085227933 39.8 0.004798529919362263
2492.495339318278638530 1182.476944035153564982 39.8 0.004703340025307132
2493.457237711756079079 1193.247477700680519774 39.8 0.004609490167306288
2494.414478001633142412 1204.184746021626551737 39.8 0.004516969491616021
2495.367060187910283275 1215.292411382117279572 39.8 0.004425767154003779
2496.314984270587046922 1226.574240004664716253 39.8 0.004335872320266346
2497.258250249663433351 1238.034105577764648842 39.8 0.004247274166743364
2498.196858125138987816 1249.675993034798239023 39.8 0.004159961880835464
2499.130807897014619812 1261.504002491665460184 39.8 0.004073924661517694
2500.060099565289874590 1273.522353350835828678 39.8 0.003989151719857378
2500.984733129964297405 1285.735388580170820205 39.8 0.003905632279528018
2501.904708591038797749 1298.147579175040618793 39.8 0.003823355577325271
2502.820025948512920877 1310.763528813043194532 39.8 0.003742310863682236
2503.730685202386212040 1323.587978710974994101 39.8 0.003662487403184284
2504.636686352659580734 1336.625812694264595848 39.8 0.003583874475083487
2505.538029399332572211 1349.882062489826694218 39.8 0.003506461373813829
2506.434714342405186471 1363.361913253806051216 39.8 0.003430237409504294
2507.326741181876968767 1377.070709346259036465 39.8 0.003355191908493135
2508.214109917748828593 1391.013960365955654197 39.8 0.003281314213841618
2509.096820550020311202 1405.197347458629792527 39.8 0.003208593685846570
2509.974873078690961847 1419.626729913453118570 39.8 0.003137019702552868
2510.848267503761690023 1434.308152063003262811 39.8 0.003066581660265980
2511.717003825232040981 1449.247850502988285371 39.8 0.002997268974063452
2512.581082043102014723 1464.452261649196998405 39.8 0.002929071078305950
2513.440502157371156500 1479.928029650012604179 39.8 0.002861977427147458
2514.295264168040375807 1495.682014673978983410 39.8 0.002795977495045981
2515.145368075109217898 1511.721301593419639175 39.8 0.002731060777272643
2515.990813878577682772 1528.053209085994922134 39.8 0.002667216790420257
2516.831601578445770429 1544.685299177906472323 39.8 0.002604435072911498
2517.667731174713026121 1561.625387253852977665 39.8 0.002542705185505950
2518.499202667380359344 1578.881552560251293471 39.8 0.002482016711807852
