#Geographic data from Salamatin et al. (PICR2, 2009)
#							x(km)				S(m)		B(m)			Hie(m)
0					-151.605618920222	3867.47061371	445.635238174	3388.1228327172676
179.769874957	28.164256036778	3762.86407606	1092.17430511	2636.977228131267
184.757139317	33.15152039677798	3760.9443682	1005.0006479	2722.2311774812674
185.89361547200002	34.28799655177801	3760.52031098	985.898311128	2740.9094570332672
190.18649476000002	38.580875839778	3758.95992513	919.523295445	2805.7240868662675
192.242784185	40.63716526477799	3758.22175959	908.328636618	2816.1805801532673
194.20881593000001	42.603197009778	3757.49686348	888.356211566	2835.4281090952672
195.61367234700003	44.00805342677802	3756.98951392	872.013144919	2851.263826182267
201.098619403	49.49300048277797	3755.03739208	833.028065869	2888.296783392267
202.64344113800001	51.037822217778	3754.49736341	826.043692727	2894.7411278642676
204.593420685	52.987801764778	3753.82508746	818.64626475	2901.466279891267
206.566108159	54.960489238777996	3753.11154809	806.335948179	2913.063057092267
209.394153744	57.78853482377798	3752.10850011	772.583732518	2945.812224773267
212.01421654400002	60.40859762377801	3751.19716673	744.327406114	2973.157217797267
217.22889265600003	65.62327373577801	3749.43881334	736.6379267459999	2979.0883437752673
217.448858862	65.84323994177799	3749.36033661	735.435307255	2980.2124865362675
218.243064447	66.63744552677798	3749.06360798	726.761344144	2988.5897210172675
223.04558002	71.43996109977797	3747.31873428	666.66993056	3046.9362609012674
223.839570298	72.233951377778	3747.03744824	655.784519882	3057.540385539267
228.15339098700002	76.54777206677801	3745.54904495	596.543558381	3115.292943750267
228.712856285	77.10723736477797	3745.34841197	591.96071599	3119.675153161267
230.85448988300004	79.24887096277803	3744.59375491	571.144630308	3139.736581783267
234.334790861	82.72917194077797	3743.39481961	545.759016096	3163.9232606952673
236.922542616	85.31692369577797	3742.53754481	510.339581308	3198.485420683267
238.7250616544	87.11944273417799	3741.95075363	483.754440942	3224.4837698692672
240.1635340134	88.557915093178	3741.45062055	452.99555233	3254.7425254012674
243.6547074422	92.04908852197798	3740.29455516	436.24699203	3270.3350203112673
246.5855785631	94.97995964287799	3739.36410354	415.779803701	3289.871757020267
246.87775444280004	95.27213552257803	3739.27694906	414.977164184	3290.587242057267
249.94534580690004	98.33972688667802	3738.26639022	376.563791405	3327.9900559962675
253.4448980994	101.83927917917799	3737.12695867	302.600039566	3400.8143762852674
254.19877546640004	102.59315654617802	3736.88397782	295.079963084	3408.091471917267
254.6408289689	103.03521004867798	3736.72562298	296.66939409	3406.3436860712673
257.4125670601	105.80694813987799	3735.72720424	302.407622128	3399.607039293267
260.8997360376	109.294117117378	3734.46565884	297.161903941	3403.591212080267
260.90370880620003	109.29808988597802	3734.46404274	297.204523783	3403.5469761382674
267.25848781160005	115.65286889137803	3731.81453958	353.788579213	3344.3134175482674
268.14958141110003	116.54396249087802	3731.39482066	360.603741368	3337.078536473267
269.12436831720004	117.51874939697802	3730.93171734	365.720904662	3331.498269859267
273.2456030531	121.639984132878	3728.91623251	349.409433896	3345.7942557952674
276.0123497091	124.40673078887801	3727.40641686	356.245068687	3337.448805354267
278.5287052594	126.92308633917798	3726.01452268	357.410049057	3334.8919308042673
279.12758074090004	127.52196182067803	3725.67537218	349.718783392	3342.244045969267
283.5880771221	131.982458201878	3722.85672455	357.768879318	3331.375302413267
284.9214719413	133.315853021078	3722.00445484	369.602890927	3318.6890210942674
288.7515640057	137.145945085478	3719.20278279	418.242150786	3267.2480891852674
290.55706871	138.951449789778	3717.84693408	460.233539548	3223.9008517132675
292.08448450230003	140.47886558207801	3716.59751	463.933607153	3218.951360028267
296.2664033889	144.660784468678	3713.15303306	452.361585998	3227.078904243267
299.1466944068	147.541075486578	3710.6733558	428.80668865	3248.154124331267
300.3873539289	148.78173500867797	3709.59728448	417.81316757	3258.071574091267
301.94781601980003	150.34219709957802	3708.24169731	403.233397804	3271.295756687267
307.48809488200004	155.88247596177803	3703.47728325	417.570532401	3252.194208030267
307.7377145839	156.132095663678	3703.27047177	417.965418713	3251.592510238267
310.55711322390005	158.95149430367803	3700.9765791	424.103821274	3243.160215007267
312.5926383523	160.987019432078	3699.38727388	430.447958452	3235.2267726092673
313.0272148162	161.421595895978	3699.0489527	432.312064361	3233.024345520267
317.7999739986	166.194355078378	3695.14108184	511.932778837	3149.495760184267
318.40523335650005	166.79961443627803	3694.65315705	523.018701495	3137.9219127362676
323.6392697092	172.03365078897798	3690.11645039	699.3364612	2957.067446371267
324.42837522210004	172.82275630187803	3689.28594271	739.288713561	2916.2846863302675
325.0599842162	173.454365295978	3688.62170973	771.634387781	2883.2747791302672
328.89317638013	177.287557459908	3684.45844783	981.064521026	2669.681383985267
330.76938642065	179.16376750042798	3682.10157906	1034.97099547	2613.4180407712674
334.11372330158	182.508104381358	3677.88879295	1131.59184399	2512.584406141267
335.15963339303005	183.55401447280803	3676.51462747	1150.35561853	2492.4464661212673
338.560988705	186.955369784778	3672.04371343	1218.12027149	2420.210899121267
341.230488705	189.624869784778	3668.37683007	1279.00410463308	2355.660182618187
343.89998870500006	192.29436978477804	3664.70994671	1342.81200262914	2288.1854012621275
346.569488705	194.963869784778	3661.04306335	1337.83565156102	2289.494868970247
349.238988705	197.63336978477798	3657.37617999	1323.16779597578	2300.4958411954867
349.5912011127	197.98558219247798	3657.1185156	1311.93114345265	2311.4748293286175
350.16112765950004	198.55550873927803	3656.7031595	1293.38511111424	2329.6055055670267
350.2401515319	198.63453261167797	3656.64564699	1291.18782779918	2331.745276372087
350.7330109467	199.127392026478	3656.18079897	1275.08139473671	2347.386861414557
351.2414117047	199.63579278447799	3655.70171942	1258.34264587741	2363.646530723857
351.3069894409	199.70137052067798	3655.61480232	1256.56447536279	2365.337784138477
351.88230289390003	200.27668397367802	3654.84765327	1237.40675161039	2383.7283588408773
352.2425426724	200.636923752178	3654.36317398	1225.50545959083	2395.145171570437
352.4590469179	200.853427997678	3654.05228025	1218.50630687565	2401.8334305556173
353.0365082861	201.430889365878	3653.22185404	1199.0106768742	2420.4986343470673
353.2433606074	201.637741687178	3652.92387976	1192.29052843276	2426.9208085085074
353.615085174	202.009466253778	3652.36848378	1179.82521888968	2438.8307220715874
354.1939305661	202.58831164587798	3651.49938369	1160.12460169222	2457.662239179047
354.2437854345	202.638166514278	3651.42432347	1158.83688998248	2458.8748906687874
354.7732164396	203.16759751937798	3650.55326856	1149.03058379337	2467.810141947897
355.24386943390004	203.63825051367803	3649.77759552	1140.40967885923	2475.655373842037
355.35256687440005	203.74694795417804	3649.62802085	1138.76172008612	2477.1537579451474
356.2220540093	204.61643508907798	3648.43818834	1122.65224259804	2492.073402923227
356.243944191	204.638325270778	3648.40859037	1122.68964737756	2492.0064001737073
357.0919809134	205.48636199317798	3647.38474636	1107.31767386874	2506.354529672527
357.2446419134	205.639022993178	3647.20152702	1104.97304330718	2508.515940894087
357.96316080710005	206.35754188687804	3646.3559171	1092.34175644672	2520.3016178345474
358.2462879559	206.640669035678	3646.02360424	1087.74510479347	2524.5659566277973
358.8357198189	207.23010089867796	3645.33502226	1077.7565765325	2533.8659029087676
359.24898435750004	207.64336543727802	3644.85178356	1071.04209667432	2540.0971440669473
359.71017369130004	208.10455477107803	3644.23468186	1070.54901952436	2539.973119516907
360.2526421859	208.647023265678	3643.50983614	1069.8775076618	2539.9197856594674
360.58629784640004	208.98067892617803	3642.99589274	1069.57638171105	2539.706968210217
361.25703017470005	209.65141125447803	3641.96429617	1068.4395396658	2539.812213685467
361.4642867424	209.858667822178	3641.65067879	1068.35724059039	2539.5808953808773
362.2618533717	210.65623445147799	3640.43925983	1066.62543749515	2540.1012795161173
362.3440867767	210.738467856478	3640.33192507	1066.83134770953	2539.788034541737
363.2259129787	211.620294058478	3639.17439137	1064.49476846456	2540.9670800867075
363.2666671415	211.661048221278	3639.12058349	1064.80332193283	2540.6047187384374
364.1092907542	212.503671833978	3638.16595284	1062.22700841112	2542.226401610147
364.2711001975	212.665481277278	3637.98286661	1062.04959176701	2542.2207320242574
364.9946553112	213.389036390978	3637.21953443	1066.89142273873	2536.615568872537
365.2748202783	213.669201358078	3636.92605831	1069.01607213504	2534.1974433562273
365.6026994171	213.99708049687797	3636.52630812	1071.42299997272	2531.3907653285473
365.8814045178	214.27578559757796	3636.18656956	1073.53304905993	2528.9409776813372
366.27760170780005	214.67198278757803	3635.70237046	1076.30481524477	2525.6850123964973
366.77038497290005	215.16476605267803	3634.94859291	1079.6369626486	2521.599087442667
367.279366874	215.673747953778	3634.1636602	1083.00447022809	2517.446647153177
367.6613459363	216.05572701607798	3633.6219365	1085.63939119889	2514.270002482377
368.28020986670003	216.67459094647802	3632.74003301	1089.54823382594	2509.4792563653273
368.5549372395	216.949318319278	3632.34985432	1091.53020614825	2507.107105353017
369.28040958	217.674790659778	3631.31705998	1095.92447394554	2501.680043215727
369.4511496823	217.845530762078	3631.02283042	1094.57101547902	2502.7392721222473
369.6038499274	217.998231007178	3630.75961771	1093.3248096146	2503.722265276667
369.823535778	218.217916857778	3630.38288128	1091.2096934343	2505.4606450269675
370.100554646	218.49493572577796	3629.91076023	1088.28229650292	2507.9159209083473
370.2863641471	218.680745226878	3629.59580761	1086.38231294838	2509.500951842887
370.4244620218	218.818843101578	3629.34034392	1085.05025327966	2510.5775478216074
370.7654472429	219.15982832267798	3628.71134914	1080.95147218135	2514.0473341399174
370.7854888611	219.179869940878	3628.67301363	1081.12538125273	2513.835089558537
371.1730335531	219.567414632878	3627.93422721	1076.16050287677	2518.061181514497
371.29766219220005	219.69204327197804	3627.69768882	1074.81776145729	2519.1673845439773
371.5768863568	219.971267436578	3627.18833642	1071.16424419871	2522.311549402557
371.9868772126	220.381258292378	3626.44346854	1065.40226381287	2527.3286619083974
372.3081191744	220.702500254178	3625.86227716	1060.84768016646	2531.3020541748074
372.3929729041	220.787353983878	3625.71935006	1059.94789253358	2532.058914707687
372.7847775729	221.17915865267798	3625.06037212	1054.14293170549	2537.2048975957773
373.1521286421	221.546509721878	3624.44394419	1048.69522384139	2542.036177529877
373.3148660334	221.70924711317798	3624.17153977	1046.58713521699	2543.8718617342774
373.48469104820003	221.87907212797802	3623.91760049	1044.34155081256	2545.8635068587073
373.7731911487	222.16757222847798	3623.48823704	1040.46474402134	2549.310950199927
374.0077757542	222.40215683397798	3623.14250512	1037.84092026124	2551.5890420400274
374.180611966	222.574993045778	3622.89468698	1036.73834091162	2552.4438032496473
374.2887059313	222.683087011078	3622.76012473	1037.41984279936	2551.6277391119074
374.33422314300003	222.72860422277802	3622.70771665	1038.15709440973	2550.8380794215373
374.8138546869	223.208235766678	3622.22297388	1027.93620384807	2560.5742272131974
374.93074707920005	223.32512815897803	3622.07610417	1023.92488180956	2564.4386795417067
375.4167515358	223.811132615578	3621.44631406	1006.1157356189	2581.618035622367
375.46344385220004	223.85782493197803	3621.40782445	1004.83250253358	2582.862779097687
376.26261064820005	224.65699172797804	3620.73862768	969.005906246053	2618.020178615214
376.4186071125	224.812988192278	3620.60887236	961.645519925304	2625.250809615963
377.2062431409	225.60062422067801	3620.37842575	922.323005874916	2664.3428770563514
377.3639305207	225.758311600478	3620.33475404	914.2721967697991	2672.3500144514683
377.4257471681	225.82012824787796	3620.31730665	911.377006728188	2675.227757103079
378.2780467361	226.672427815878	3620.37328244	865.122370918352	2721.5383687029152
378.44214057090005	226.83652165067804	3620.38239128	856.117369431459	2730.552479029808
379.45535263290003	227.84973371267802	3620.35768568	797.00600404829	2789.6391388129773
379.4664967893	227.86087786907797	3620.35733132	796.770944107317	2789.87384439395
380.4983313734	228.89271245317798	3619.88784734	755.955850781913	2830.2194537393543
380.7137850639	229.10816614367798	3619.68190662	747.961560337556	2838.0078034637113
381.53435638530004	229.92873746507803	3618.90707089	716.114937175308	2869.079590895959
381.7659641979	230.160345277678	3618.55176745	707.616381131695	2877.2228434995723
382.0270725568	230.421453636578	3618.10813642	698.067861427911	2886.3277321733563
382.5732010058	230.967582085578	3617.1613165	677.665278150058	2905.783495531209
383.369416236	231.763797315778	3615.09150048	648.485988688813	2932.892968972454
383.6138433848	232.008224464578	3614.46205621	639.988859397646	2940.760653993621
384.65529050500004	233.04967158477803	3611.51553782	603.3038561006	2974.4991389006673
384.712972428	233.107353507778	3611.37159096	602.358514336927	2975.3005338043404
385.38423781970005	233.77861889947803	3609.70281779	587.23845398638	2988.751820984887
385.6956775665	234.090058646278	3608.93150511	581.8587862381791	2993.3601760530883
386.03131271350003	234.42569379327801	3608.2791417	576.109700657503	2998.4568982237643
386.7337118265	235.12809290627797	3606.92370083	564.05055213174	3009.1606058795273
387.2969807799	235.691361859678	3606.10919868	554.731622472135	3017.6650333891325
387.7680367969	236.16241787667798	3605.43727597	547.401755938046	3024.3229772132213
388.4839734047	236.878354484478	3604.54898524	536.320086586065	3034.5163558352024
388.7966964048	237.191077484578	3604.15809921	532.062874597993	3038.382681793274
389.42062316060003	237.81500424037802	3603.24037825	523.298104978348	3046.2297304529193
389.56604030740004	237.96042138717803	3603.03123486	521.631341755234	3047.6873502860335
389.8169724666	238.211353546378	3602.67059301	518.731556002704	3050.2264941885633
390.5193021412	238.913683220978	3601.48598344	537.228222019949	3030.545218601318
390.82626469440004	239.22064577417802	3600.96871681	546.335539462693	3020.9206345285743
391.322927885	239.717308964778	3600.0578626	560.8968591993211	3005.448460581946
391.787152525	240.181533604778	3599.20784829	574.520866399954	2990.974439071313
391.8299182595	240.224299339278	3599.13076311	576.088531559646	2989.329688731621
392.3119532277	240.70633430747796	3598.30009646	589.367844105602	2975.219709535665
392.8656667555	241.260047835278	3597.3564085	604.117872639804	2959.525993041463
392.8953973142	241.289778393978	3597.31164605	605.351780855813	2958.247322375454
393.5315035189	241.925884598678	3596.35980138	622.356489000671	2940.2907695605963
393.94488824710004	242.33926932687802	3595.73868715	633.754401520977	2928.27174281029
394.0665262906	242.46090737037798	3595.5781809	637.516585432774	2924.349052648493
394.2133611859	242.60774226567798	3595.38589375	642.021809689747	2919.65154124152
394.931659061	243.326040140778	3594.46138382	662.758266684676	2897.990574316591
395.0544665767	243.448847656478	3594.3057847	666.769935882067	2893.8233059992003
395.6777225308	244.07210361057798	3593.55606982	681.169013241977	2878.67451375929
396.18859898200003	244.58298006177802	3592.94064674	693.563063154218	2865.665040767049
396.2592239104	244.653604990178	3592.86017691	695.7087898800251	2863.438844211242
396.4415879082	244.835968987978	3592.65092149	700.595289076887	2858.34308959438
397.2140929717	245.60847405147797	3591.76783798	720.5514744483449	2837.5038207129223
397.3385956162	245.73297669597798	3591.62580901	724.257561315281	2833.655704875986
397.9843728635	246.378753943278	3590.89589215	742.199549086734	2814.983800244533
398.2583261241	246.65270720387798	3590.58262949	750.3468004411779	2806.523286230089
398.4993796131	246.893760692878	3590.28065315	757.717732758501	2798.8503775727663
398.7427875576	247.137168637378	3589.97482242	765.2972877670981	2790.964991834169
399.4786614234	247.873042503178	3589.07357954	788.153735138795	2767.207301582472
399.663786803	248.05816788277798	3588.85217181	794.445940115767	2760.6936888755004
400.1822667608	248.576647840578	3588.26282237	811.7000337105831	2742.850245840684
400.21236431840003	248.60674539817802	3588.22928117	813.144327674158	2741.372410677109
400.8244145286	249.218795608378	3587.56678576	826.438590862135	2727.415652079132
400.8428578337	249.237238913478	3587.55025824	826.451871604816	2727.385843816451
401.4506286331	249.84500971287798	3587.01109526	812.391114635857	2740.90743780541
401.9664438553	250.36082493507797	3586.56191646	800.208196508224	2752.641177133043
401.9953269962	250.38970807597798	3586.54136442	799.938059807159	2752.890761794108
402.3749203345	250.769301414278	3586.26658293	791.277321246617	2761.2767188646503
402.79884827530003	251.19322935507802	3585.95871459	781.391870723959	2770.854301047308
403.0287585963	251.423139676078	3585.79367401	776.160156428239	2775.920974763028
403.6567883872	252.05116946697797	3585.43297369	760.839380117878	2790.881050753389
404.0899779003	252.484358980078	3585.18733098	750.184325038567	2801.2904631227
404.5569758926	252.951356972378	3584.95737506	738.4624569346699	2812.782375306597
405.1517072941	253.54608837387798	3584.66964315	723.1063246809319	2827.850775650335
405.3607132211	253.755094300878	3584.58569969	717.9194034019069	2832.9537534693604
405.4863447898	253.880725869578	3584.5380543	714.959805715477	2835.86570576579
406.2137259866	254.608107066378	3584.30012303	695.380791536849	2855.2067886744185
406.4328521458	254.82723322557797	3584.23104768	692.019303033662	2858.4992018276052
407.2757839073	255.670164987078	3584.00849079	676.956864740514	2873.339083230753
407.3834297638	255.77781084357798	3583.95550268	675.324743565892	2874.918216295375
408.32572693640003	256.720108016178	3583.49972955	656.623385773419	2893.1638009578483
408.3300602339	256.72444131367797	3583.49766613	656.9783734553459	2892.806749855921
408.3377822922	256.732163371978	3583.49228677	657.261372670009	2892.5183712812586
409.2466385061	257.641019585878	3582.64710964	637.614696838945	2911.3198699823224
409.3994870714	257.793868151178	3582.5089408	634.529905744528	2914.266492236739
410.1343359429	258.528717022678	3581.70270638	617.372427908485	2930.6177356527824
410.46071801050005	258.85509909027803	3581.35152584	609.682741863497	2937.95624115777
410.9754087236	259.369789803378	3580.66107872	596.885445693592	2950.0630902076755
411.3183025407	259.712683620478	3580.2100814	588.250893876958	2958.2466447043093
411.5211005068	259.915481586578	3579.91251472	583.221729460502	2962.9782424407654
411.7575473769	260.151928456678	3579.49713213	580.196747211196	2965.587842100071
412.467917048	260.862298127778	3578.28523436	570.012257615965	2974.560433925302
412.5798827337	260.974263813478	3578.0991076	568.762226177767	2975.6243386035003
413.0944858067	261.488866886478	3577.17502831	561.273836848055	2982.188648643212
413.6238703808	262.01825146057797	3576.26534841	553.46757603275	2989.0852295585173
413.6355024406	262.029883520378	3576.24579244	553.735927113963	2988.797322507304
414.04407853960004	262.438459619378	3575.53710789	547.841723057266	2993.982842014001
414.3420307136	262.736411793378	3575.03519531	543.86448420584	2997.458168285427
414.5044688058	262.898849885578	3574.764451	542.166680687181	2998.8852274940864
414.5732885576	262.967669637378	3574.65151512	541.282162252383	2999.6568100488844
414.6753794073	263.069760487078	3574.48311004	540.065210787089	3000.7053564341786
414.8003137897	263.194694869478	3574.29453846	538.468553194784	3002.113442446483
415.0240991907	263.41848027047797	3573.95652484	535.8885705991499	3004.355411422117
415.2445591705	263.638940250278	3573.62333957	533.991763054505	3005.919033696762
415.4629350583	263.857316138078	3573.29259073	532.671859956874	3006.9081879543933
415.6790024589	264.073383538678	3572.96368108	531.938959802788	3007.312178458479
415.72461892022204	264.119	3572.98724197119	537.907241971192	3001.3674571812653
415.732618920222	264.127	3572.97448838672	539.394488386719	2999.8674571812685
415.742618920222	264.137	3572.96006214844	540.880062148438	2998.3674571812694
415.749618920222	264.144	3572.95019088867	542.370190888672	2996.8674571812653
415.762618920222	264.157	3572.93180784668	543.85180784668	2995.367457181267
415.77061892022203	264.165	3572.92087788574	545.350877885742	2993.857457181265
415.781618920222	264.176	3572.90658358887	546.836583588867	2992.35745718127
415.789618920222	264.18399999999997	3572.89533383789	548.32533383789	2990.8574571812674
415.803618920222	264.198	3572.8758801709	549.805880170898	2989.357457181269
415.809618920222	264.204	3572.86735839844	551.297358398437	2987.85745718127
415.818618920222	264.21299999999997	3572.85505494141	552.795054941406	2986.3474571812712
415.827618920222	264.222	3572.84275148437	554.282751484375	2984.847457181262
415.836618920222	264.231	3572.83012324219	555.770123242188	2983.3474571812694
415.846618920222	264.241	3572.81645112305	557.256451123047	2981.84745718127
415.857618920222	264.252	3572.80141179199	558.741411791992	2980.3474571812653
415.867618920222	264.262	3572.78773967285	560.237739672851	2978.837457181266
415.877618920222	264.272	3572.77406755371	561.494067553711	2977.5674571812665
415.885618920222	264.28	3572.76279717773	561.982797177734	2977.0674571812633
415.893618920222	264.288	3572.75185819336	562.471858193359	2976.5674571812683
415.90261892022204	264.297	3572.73888099609	562.958880996094	2976.0674571812633
415.910618920222	264.305	3572.72760272461	563.4476027246091	2975.567457181268
415.920618920222	264.315	3572.71358583984	563.933585839844	2975.0674571812633
415.930618920222	264.325	3572.69990566406	564.419905664062	2974.5674571812656
415.939618920222	264.334	3572.68725212402	564.907252124023	2974.067457181264
415.946618920222	264.341	3572.67767487305	565.397674873047	2973.56745718127
415.958618920222	264.353	3572.66091228516	565.880912285156	2973.0674571812715
415.967618920222	264.36199999999997	3572.64859722656	566.368597226562	2972.567457181265
415.976618920222	264.371	3572.63628216797	566.866282167969	2972.057457181268
415.983618920222	264.378	3572.62670378906	567.356703789063	2971.557457181264
415.992618920222	264.387	3572.61438873047	567.8443887304689	2971.0574571812685
416.00161892022203	264.396	3572.6017222998	568.3317222998051	2970.557457181262
416.009618920222	264.404	3572.59042163086	568.82042163086	2970.057457181267
416.019618920222	264.414	3572.5763807373	569.3063807373049	2969.557457181262
416.026618920222	264.421	3572.56679897461	569.486798974609	2969.367457181268
416.035618920222	264.43	3572.55549169922	569.2754916992189	2969.5674571812683
416.044618920222	264.43899999999996	3572.5428127002	569.072812700195	2969.7574571812725
416.053618920222	264.448	3572.53013080078	568.870130800782	2969.9474571812652
416.063618920222	264.45799999999997	3572.51643773438	568.666437734375	2970.137457181272
416.071618920222	264.466	3572.50512079102	568.465120791016	2970.3274571812713
416.078618920222	264.473	3572.49517089844	568.255170898437	2970.52745718127
416.086618920222	264.481	3572.48421386719	568.054213867188	2970.7174571812693
416.09961892022204	264.494	3572.4656746875	567.8456746875	2970.907457181267
416.105618920222	264.5	3572.45708701172	567.647087011719	2971.097457181268
416.11861892022205	264.51300000000003	3572.43890548828	567.428905488281	2971.297457181266
416.130618920222	264.525	3572.42209020996	567.222090209961	2971.487457181266
416.137618920222	264.532	3572.41212404297	567.022124042969	2971.677457181268
416.14761892022204	264.54200000000003	3572.39841808594	566.818418085938	2971.8674571812694
416.154618920222	264.549	3572.3880721875	566.6080721875001	2972.067457181267
416.163618920222	264.558	3572.37573392578	566.405733925782	2972.257457181265
416.173618920222	264.568	3572.36202474609	566.202024746094	2972.447457181263
416.18661892022203	264.581	3572.34382179199	565.993821791993	2972.6374571812644
416.199618920222	264.594	3572.32660293457	565.77660293457	2972.8374571812674
416.211618920222	264.606	3572.31014611816	565.570146118164	2973.0274571812633
416.221618920222	264.616	3572.29565910645	565.365659106445	2973.217457181272
416.230618920222	264.625	3572.28292564453	565.162925644532	2973.4074571812653
416.242618920222	264.637	3572.26607314453	564.626073144531	2973.927457181266
